postal_code,overall_score,notable_qualities,other_awards,carbon_emissions
679910,76,,,73.66
48424,68,,,141.383
329727,6,,,321.083
49315,87,,,198.79
59724,96,,,203.59
39594,60,,,182.2
188980,48,,,389.68
219924,21,,,369.233
298135,15,,,194.01
486854,27,,,923.25
59763,1,,,214.683
307683,74,,,369.893
329560,95,,,332.083
428766,25,,,67.367
249715,79,,,259.937
239693,70,,,237.31
499867,97,,,137.87
238881,70,,,213.92
88756,12,,,349.463
238868,62,,,248.14
228208,64,,,346.563
529510,73,,,504.547
208533,92,,,171.167
228221,67,,,232.267
49323,22,,,505.953
99538,4,,,245.92
237995,26,,,254.657
486150,78,,,86.093
609920,1,,,78.597
68907,37,,,122.583
509866,1,,,40.933
238993,46,,,325.463
238995,42,,,106.513
238997,45,,,77.0
238999,41,,,42.967
239001,60,,,140.74
239002,49,,,118.17
228241,40,,,180.73
534626,63,,,136.527
278997,60,,,482.677
609431,89,,,73.073
609434,90,,,138.037
139961,22,,,143.257
138632,89,,,208.43
138667,76,,,660.42
138634,99,,,506.88
138635,95,,,297.733
138636,96,,,1125.53
238865,69,,,237.41
498760,30,,,29.917
545078,64,,,535.33
319639,1,,,49.96
529284,28,,,338.12
59811,26,,,84.813
359340,3,,,49.833
39596,61,,,279.247
39190,79,,,183.613
48622,97,,,50.63
187948,25,,,575.283
530205,4,,,550.2
307987,96,,,154.923
79903,71,,,155.743
68602,10,,,206.37
169632,100,,,223.987
69533,96,,,106.777
99891,30,,,478.01
49247,56,,,195.913
238855,87,,,241.603
49711,31,,,245.197
228796,18,,,283.907
229469,62,,,152.35
486031,65,,,35.1
529483,10,,,220.933
528833,85,,,451.563
188647,65,,,170.387
189557,18,,,271.877
237994,37,,,212.95
238883,18,,,273.81
238876,14,,,157.967
119962,38,,,135.037
797653,70,,,639.693
486006,5,,,70.433
238857,6,,,294.843
48616,62,,,193.953
89058,1,,,146.82
249716,74,,,260.553
69538,11,,,165.563
249564,49,,,66.523
149599,35,,,35.713
138675,89,,,200.98
118221,27,,,319.853
519599,65,,,415.76
528799,59,,,249.837
119963,75,,,219.62
229921,82,,,203.627
609926,39,,,922.48
179098,68,,,179.753
179020,57,,,560.593
228516,67,,,133.08
200809,62,,,117.28
50336,32,,,244.19
750511,71,,,421.62
127371,15,,,412.65
329802,37,,,225.64
287994,15,,,153.253
689578,51,,,619.917
127367,28,,,81.17
307506,13,,,535.167
199020,84,,,225.507
208767,75,,,362.68
209530,7,,,342.943
189623,71,,,225.203
189627,71,,,331.437
424780,6,,,219.263
329901,1,,,494.94
49317,15,,,226.537
608549,86,,,325.793
189649,27,,,260.12
228242,70,,,229.743
329982,69,,,559.343
538692,32,,,910.86
239695,14,,,352.337
229233,5,,,293.083
533971,29,,,276.763
48659,85,,,158.177
428802,16,,,278.323
259366,33,,,24.523
398007,27,,,111.957
609929,38,,,132.853
249720,38,,,207.847
58727,18,,,174.92
159052,68,,,114.763
179869,70,,,86.5
539540,15,,,82.907
574421,19,,,48.503
409074,27,,,132.947
649696,2,,,48.14
159053,39,,,171.02
648172,21,,,88.22
68892,39,,,276.38
179804,78,,,214.157
208511,15,,,112.907
217562,99,,,365.137
239920,28,,,481.28
119960,9,,,5.833
138639,64,,,116.567
49246,38,,,178.46
538832,19,,,268.7
238840,31,,,155.15
159047,40,,,248.98
189646,1,,,125.867
159972,20,,,106.68
179360,65,,,185.04
159953,3,,,557.407
169565,97,,,57.38
79909,38,,,194.623
58357,64,,,194.523
58416,57,,,243.463
38983,70,,,276.027
238862,24,,,149.9
609958,22,,,48.377
207569,21,,,246.577
138522,90,,,171.003
588179,63,,,142.72
48624,79,,,265.937
69544,39,,,151.72
119954,73,,,720.997
529539,19,,,1457.427
199598,34,,,313.81
150168,93,,,147.56
310490,91,,,220.09
118257,20,,,140.49
118258,21,,,185.867
118259,23,,,620.877
208581,72,,,133.117
68914,84,,,156.463
428778,57,,,105.527
409051,79,,,235.443
69110,37,,,141.027
188969,85,,,188.94
569663,51,,,419.987
469661,47,,,305.17
228233,63,,,176.6
399849,6,,,347.063
68805,19,,,154.527
209037,34,,,310.017
579702,20,,,57.293
39802,90,,,244.977
188994,78,,,254.733
238869,78,,,517.117
88765,30,,,256.013
119614,92,,,131.48
129588,70,,,612.423
238859,42,,,356.8
409179,23,,,337.433
667970,66,,,101.22
18960,82,,,162.19
98499,78,,,386.183
228230,82,,,235.003
88934,26,,,182.55
608516,84,,,230.913
98269,85,,,428.317
238843,26,,,306.617
467360,91,,,633.24
49321,62,,,282.843
238164,72,,,157.23
506969,47,,,267.58
68811,90,,,144.577
199591,66,,,241.07
79914,91,,,193.353
678278,60,,,747.603
588996,64,,,356.663
188973,57,,,443.463
149073,33,,,183.06
574029,27,,,55.247
545064,18,,,53.247
528777,18,,,162.327
408827,11,,,163.8
658072,39,,,171.12
649734,37,,,116.67
649735,14,,,88.6
768774,33,,,193.993
569933,73,,,461.575
159971,46,,,555.147
169662,92,,,186.987
48619,99,,,189.643
59567,98,,,163.367
208539,91,,,368.707
486037,75,,,243.173
68809,66,,,174.42
420001,98,,,199.83
730548,64,,,455.997
100108,28,,,155.01
49145,78,,,205.87
18961,87,,,191.817
49909,87,,,159.487
49320,81,,,167.12
68912,84,,,237.883
68899,11,,,245.43
758459,70,,,447.783
247729,100,,,149.967
169633,89,,,239.65
207606,5,,,205.983
218675,4,,,187.537
117867,24,,,325.513
275983,28,,,156.713
69118,81,,,147.28
48423,62,,,179.167
139944,82,,,512.03
159835,24,,,235.657
248922,18,,,93.1
449269,97,,,301.847
178906,17,,,500.257
486032,13,,,79.447
79912,96,,,199.92
58282,13,,,350.477
49705,25,,,76.523
189768,93,,,291.227
610399,67,,,395.743
99958,70,,,211.923
319394,38,,,2.66
738099,100,,,463.45
419734,3,,,83.01
189685,21,,,269.57
69543,37,,,134.573
658713,66,,,462.163
48692,39,,,142.593
48693,28,,,190.843
69546,11,,,112.517
238851,67,,,300.823
398008,19,,,86.983
119975,15,,,162.097
98632,93,,,140.297
528523,84,,,210.527
468981,71,,,108.583
677899,24,,,444.993
556679,21,,,752.05
228095,12,,,253.887
209000,10,,,124.26
189971,100,,,203.6
59432,67,,,272.277
508502,18,,,207.767
449536,41,,,206.56
48472,1,,,477.973
208718,17,,,340.383
89760,7,,,112.64
738973,92,,,43.75
98829,17,,,82.827
397799,4,,,179.997
828761,76,,,551.143
118176,5,,,43.875
648171,85,,,87.55
677743,79,,,573.393
819664,47,,,213.637
119958,90,,,119.66
308899,18,,,379.037
648886,84,,,484.26
238909,47,,,388.77
68900,25,,,152.597
238823,22,,,145.51
229616,70,,,435.79
257854,10,,,155.04
68893,21,,,211.32
218184,21,,,124.61
257878,8,,,264.513
159049,14,,,67.743
248371,62,,,410.753
58281,81,,,191.647
486038,78,,,467.89
730900,96,,,212.31
238910,62,,,417.887
99951,36,,,202.07
18935,84,,,111.123
119595,34,,,98.473
248163,62,,,220.447
228213,80,,,320.13
98374,98,,,380.81
238896,8,,,703.577
218227,77,,,105.61
239732,31,,,350.65
48658,28,,,271.607
529536,78,,,445.86
529509,100,,,397.643
538766,1,,,570.1
69547,92,,,122.74
228220,70,,,247.33
78862,82,,,254.85
259708,26,,,214.68
168937,88,,,157.297
609517,35,,,38.337
49910,62,,,160.247
138637,61,,,161.41
609079,44,,,83.173
189630,34,,,173.763
89109,11,,,285.153
528729,71,,,178.177
247933,31,,,475.743
59765,2,,,173.797
238889,61,,,181.89
238839,62,,,379.547
247911,73,,,364.09
307964,36,,,225.84
187996,59,,,213.963
199588,4,,,159.053
138649,37,,,112.987
139964,6,,,1941.873
529653,79,,,189.38
248646,49,,,276.683
179934,59,,,96.7
229835,29,,,226.117
69536,9,,,183.41
179803,91,,,146.503
228218,30,,,98.4
48946,83,,,170.633
238259,94,,,349.24
178880,100,,,129.02
419715,7,,,143.293
680309,4,,,182.257
368125,52,,,216.997
437157,65,,,382.147
238858,84,,,347.433
179097,71,,,286.84
400845,24,,,194.247
608526,76,,,113.157
199018,20,,,136.53
